# COLUMN NUMBERS: 
#	0: time [Gyr]
#	1: mgas [Msun]			ISM gas mass
#	2: mstar [Msun]			Stellar mass
#	3: sfr [Msun/yr]		Star formation rate
#	4: ifr [Msun/yr]		Infall rate
#	5: ofr [Msun/yr]		Outfow rate
#	6: eta_0			Mass-loading factor
#	7: r_eff			Effective recycilng rate
#	8: z_in(fe)			Inflow fe metallicity
#	9: z_in(o)			Inflow o metallicity
#	10: z_in(mg)			Inflow mg metallicity
#	11: z_out(fe)			Outflow fe metallicity
#	12: z_out(o)			Outflow o metallicity
#	13: z_out(mg)			Outflow mg metallicity
#	14: mass(fe) [Msun]		mass of element fe in ISM
#	15: mass(o) [Msun]		mass of element o in ISM
#	16: mass(mg) [Msun]		mass of element mg in ISM
0.000000e+00	1.000000e-12	0.000000e+00	0.000000e+00	nan	0.000000e+00	2.150000e+00	-nan	0.000000e+00	0.000000e+00	0.000000e+00	-nan	-nan	-nan	0.000000e+00	0.000000e+00	0.000000e+00	
6.500000e-02	7.823429e+08	1.030145e+07	3.911714e-01	1.298429e+01	8.410186e-01	2.150000e+00	1.592830e-01	0.000000e+00	0.000000e+00	0.000000e+00	2.428574e-05	2.542715e-04	8.426782e-06	1.899978e+04	1.989275e+05	6.592633e+03	
7.000000e-02	8.411961e+08	1.194578e+07	4.205980e-01	1.303322e+01	9.042858e-01	2.150000e+00	1.633337e-01	0.000000e+00	0.000000e+00	0.000000e+00	2.619571e-05	2.719056e-04	9.012287e-06	2.203573e+04	2.287259e+05	7.581101e+03	
7.500000e-02	8.998624e+08	1.370528e+07	4.499312e-01	1.308185e+01	9.673521e-01	2.150000e+00	1.670902e-01	0.000000e+00	0.000000e+00	0.000000e+00	2.815915e-05	2.894716e-04	9.595845e-06	2.533936e+04	2.604846e+05	8.634940e+03	
8.000000e-02	9.583424e+08	1.557904e+07	4.791712e-01	1.313021e+01	1.030218e+00	2.150000e+00	1.705920e-01	0.000000e+00	0.000000e+00	0.000000e+00	3.016718e-05	3.069702e-04	1.017744e-05	2.891048e+04	2.941825e+05	9.753471e+03	
8.500000e-02	1.016637e+09	1.756618e+07	5.083183e-01	1.317830e+01	1.092884e+00	2.150000e+00	1.738713e-01	0.000000e+00	0.000000e+00	0.000000e+00	3.221119e-05	3.244016e-04	1.075706e-05	3.274708e+04	3.297985e+05	1.093602e+04	
9.000000e-02	1.074746e+09	1.966586e+07	5.373728e-01	1.322613e+01	1.155351e+00	2.150000e+00	1.769543e-01	0.000000e+00	0.000000e+00	0.000000e+00	3.428397e-05	3.417662e-04	1.133468e-05	3.684655e+04	3.673117e+05	1.218190e+04	
9.500000e-02	1.132670e+09	2.187727e+07	5.663349e-01	1.327371e+01	1.217620e+00	2.150000e+00	1.798631e-01	0.000000e+00	0.000000e+00	0.000000e+00	3.637983e-05	3.590645e-04	1.191030e-05	4.120633e+04	4.067015e+05	1.349043e+04	
1.000000e-01	1.190410e+09	2.419963e+07	5.952049e-01	1.332103e+01	1.279690e+00	2.150000e+00	1.826162e-01	0.000000e+00	0.000000e+00	0.000000e+00	3.849421e-05	3.762968e-04	1.248388e-05	4.582389e+04	4.479474e+05	1.486094e+04	
1.050000e-01	1.247966e+09	2.663219e+07	6.239830e-01	1.336812e+01	1.341564e+00	2.150000e+00	1.852293e-01	0.000000e+00	0.000000e+00	0.000000e+00	4.062345e-05	3.934634e-04	1.305543e-05	5.069669e+04	4.910290e+05	1.629273e+04	
1.100000e-01	1.305339e+09	2.917420e+07	6.526696e-01	1.341496e+01	1.403240e+00	2.150000e+00	1.877159e-01	0.000000e+00	0.000000e+00	0.000000e+00	4.276455e-05	4.105648e-04	1.362493e-05	5.582224e+04	5.359263e+05	1.778516e+04	
1.150000e-01	1.362530e+09	3.182497e+07	6.812649e-01	1.346158e+01	1.464720e+00	2.150000e+00	1.900876e-01	0.000000e+00	0.000000e+00	0.000000e+00	4.491503e-05	4.276011e-04	1.419238e-05	6.119807e+04	5.826193e+05	1.933755e+04	
1.200000e-01	1.419538e+09	3.458379e+07	7.097691e-01	1.350796e+01	1.526004e+00	2.150000e+00	1.923545e-01	0.000000e+00	0.000000e+00	0.000000e+00	4.707285e-05	4.445729e-04	1.475779e-05	6.682171e+04	6.310882e+05	2.094925e+04	
1.250000e-01	1.476365e+09	3.745000e+07	7.381826e-01	1.355412e+01	1.587092e+00	2.150000e+00	1.945255e-01	0.000000e+00	0.000000e+00	0.000000e+00	4.923629e-05	4.614804e-04	1.532115e-05	7.269074e+04	6.813136e+05	2.261961e+04	
1.300000e-01	1.533011e+09	4.042294e+07	7.665055e-01	1.360006e+01	1.647987e+00	2.150000e+00	1.966082e-01	0.000000e+00	0.000000e+00	0.000000e+00	5.140390e-05	4.783240e-04	1.588247e-05	7.880274e+04	7.332759e+05	2.434800e+04	
1.350000e-01	1.589476e+09	4.350196e+07	7.947381e-01	1.364578e+01	1.708687e+00	2.150000e+00	1.986096e-01	0.000000e+00	0.000000e+00	0.000000e+00	5.357445e-05	4.951039e-04	1.644175e-05	8.515531e+04	7.869559e+05	2.613377e+04	
1.400000e-01	1.645761e+09	4.668644e+07	8.228807e-01	1.369128e+01	1.769194e+00	2.150000e+00	2.005358e-01	0.000000e+00	0.000000e+00	0.000000e+00	5.574690e-05	5.118206e-04	1.699899e-05	9.174610e+04	8.423346e+05	2.797629e+04	
1.450000e-01	1.701867e+09	4.997576e+07	8.509336e-01	1.373657e+01	1.829507e+00	2.150000e+00	2.023921e-01	0.000000e+00	0.000000e+00	0.000000e+00	5.792035e-05	5.284743e-04	1.755421e-05	9.857274e+04	8.993931e+05	2.987493e+04	
1.500000e-01	1.757794e+09	5.336931e+07	8.788970e-01	1.378165e+01	1.889628e+00	2.150000e+00	2.041835e-01	0.000000e+00	0.000000e+00	0.000000e+00	6.009402e-05	5.450654e-04	1.810740e-05	1.056329e+05	9.581126e+05	3.182908e+04	
1.550000e-01	1.813542e+09	5.686652e+07	9.067711e-01	1.382653e+01	1.949558e+00	2.150000e+00	2.059144e-01	0.000000e+00	0.000000e+00	0.000000e+00	6.226724e-05	5.615941e-04	1.865858e-05	1.129243e+05	1.018475e+06	3.383812e+04	
1.600000e-01	1.869112e+09	6.046679e+07	9.345562e-01	1.387119e+01	2.009296e+00	2.150000e+00	2.075886e-01	0.000000e+00	0.000000e+00	0.000000e+00	6.443944e-05	5.780608e-04	1.920774e-05	1.204446e+05	1.080461e+06	3.590144e+04	
1.650000e-01	1.924505e+09	6.416955e+07	9.622527e-01	1.391566e+01	2.068843e+00	2.150000e+00	2.092098e-01	0.000000e+00	0.000000e+00	0.000000e+00	6.661010e-05	5.944657e-04	1.975491e-05	1.281915e+05	1.144052e+06	3.801842e+04	
1.700000e-01	1.979721e+09	6.797425e+07	9.898606e-01	1.395993e+01	2.128200e+00	2.150000e+00	2.107813e-01	0.000000e+00	0.000000e+00	0.000000e+00	6.877878e-05	6.108092e-04	2.030007e-05	1.361628e+05	1.209232e+06	4.018848e+04	
1.750000e-01	2.034761e+09	7.188033e+07	1.017380e+00	1.400399e+01	2.187368e+00	2.150000e+00	2.123060e-01	0.000000e+00	0.000000e+00	0.000000e+00	7.094510e-05	6.270916e-04	2.084324e-05	1.443563e+05	1.275981e+06	4.241101e+04	
1.800000e-01	2.089624e+09	7.588725e+07	1.044812e+00	1.404787e+01	2.246346e+00	2.150000e+00	2.137866e-01	0.000000e+00	0.000000e+00	0.000000e+00	7.310870e-05	6.433131e-04	2.138443e-05	1.527697e+05	1.344283e+06	4.468542e+04	
1.850000e-01	2.144312e+09	7.999448e+07	1.072156e+00	1.409154e+01	2.305136e+00	2.150000e+00	2.152256e-01	0.000000e+00	0.000000e+00	0.000000e+00	7.526928e-05	6.594741e-04	2.192364e-05	1.614008e+05	1.414118e+06	4.701114e+04	
1.900000e-01	2.198825e+09	8.420148e+07	1.099413e+00	1.413503e+01	2.363737e+00	2.150000e+00	2.166252e-01	0.000000e+00	0.000000e+00	0.000000e+00	7.742658e-05	6.755748e-04	2.246088e-05	1.702475e+05	1.485471e+06	4.938756e+04	
1.950000e-01	2.253164e+09	8.850775e+07	1.126582e+00	1.417832e+01	2.422151e+00	2.150000e+00	2.179877e-01	0.000000e+00	0.000000e+00	0.000000e+00	7.958037e-05	6.916154e-04	2.299615e-05	1.793076e+05	1.558323e+06	5.181410e+04	
2.000000e-01	2.307329e+09	9.291275e+07	1.153664e+00	1.422142e+01	2.480379e+00	2.150000e+00	2.193148e-01	0.000000e+00	0.000000e+00	0.000000e+00	8.173042e-05	7.075961e-04	2.352945e-05	1.885790e+05	1.632657e+06	5.429017e+04	
2.050000e-01	2.361320e+09	9.741599e+07	1.180660e+00	1.426434e+01	2.538419e+00	2.150000e+00	2.206084e-01	0.000000e+00	0.000000e+00	0.000000e+00	8.387656e-05	7.235173e-04	2.406078e-05	1.980594e+05	1.708456e+06	5.681521e+04	
2.100000e-01	2.415139e+09	1.020170e+08	1.207569e+00	1.430707e+01	2.596274e+00	2.150000e+00	2.218702e-01	0.000000e+00	0.000000e+00	0.000000e+00	8.601862e-05	7.393791e-04	2.459016e-05	2.077469e+05	1.785703e+06	5.938864e+04	
2.150000e-01	2.468785e+09	1.067152e+08	1.234392e+00	1.434962e+01	2.653944e+00	2.150000e+00	2.231017e-01	0.000000e+00	0.000000e+00	0.000000e+00	8.815644e-05	7.551819e-04	2.511758e-05	2.176393e+05	1.864382e+06	6.200990e+04	
2.200000e-01	2.522259e+09	1.115102e+08	1.261129e+00	1.439198e+01	2.711428e+00	2.150000e+00	2.243043e-01	0.000000e+00	0.000000e+00	0.000000e+00	9.028990e-05	7.709259e-04	2.564306e-05	2.277345e+05	1.944475e+06	6.467844e+04	
2.250000e-01	2.575562e+09	1.164015e+08	1.287781e+00	1.443416e+01	2.768729e+00	2.150000e+00	2.254793e-01	0.000000e+00	0.000000e+00	0.000000e+00	9.241888e-05	7.866113e-04	2.616660e-05	2.380305e+05	2.025966e+06	6.739370e+04	
2.300000e-01	2.628693e+09	1.213885e+08	1.314347e+00	1.447616e+01	2.825845e+00	2.150000e+00	2.266281e-01	0.000000e+00	0.000000e+00	0.000000e+00	9.454328e-05	8.022384e-04	2.668822e-05	2.485253e+05	2.108839e+06	7.015513e+04	
2.350000e-01	2.681654e+09	1.264709e+08	1.340827e+00	1.451798e+01	2.882779e+00	2.150000e+00	2.277517e-01	0.000000e+00	0.000000e+00	0.000000e+00	9.666299e-05	8.178075e-04	2.720791e-05	2.592167e+05	2.193077e+06	7.296221e+04	
2.400000e-01	2.734446e+09	1.316482e+08	1.367223e+00	1.455963e+01	2.939529e+00	2.150000e+00	2.288512e-01	0.000000e+00	0.000000e+00	0.000000e+00	9.877794e-05	8.333188e-04	2.772568e-05	2.701029e+05	2.278665e+06	7.581438e+04	
2.450000e-01	2.787067e+09	1.369198e+08	1.393534e+00	1.460109e+01	2.996098e+00	2.150000e+00	2.299277e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.008881e-04	8.487726e-04	2.824156e-05	2.811818e+05	2.365586e+06	7.871112e+04	
2.500000e-01	2.839520e+09	1.422854e+08	1.419760e+00	1.464238e+01	3.052484e+00	2.150000e+00	2.309821e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.029933e-04	8.641691e-04	2.875553e-05	2.924515e+05	2.453826e+06	8.165191e+04	
2.550000e-01	2.891804e+09	1.477445e+08	1.445902e+00	1.468350e+01	3.108690e+00	2.150000e+00	2.320153e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.050935e-04	8.795085e-04	2.926761e-05	3.039099e+05	2.543367e+06	8.463622e+04	
2.600000e-01	2.943921e+09	1.532967e+08	1.471960e+00	1.472445e+01	3.164715e+00	2.150000e+00	2.330281e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.071887e-04	8.947913e-04	2.977782e-05	3.155551e+05	2.634195e+06	8.766353e+04	
2.650000e-01	2.995869e+09	1.589415e+08	1.497935e+00	1.476522e+01	3.220560e+00	2.150000e+00	2.340214e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.092789e-04	9.100175e-04	3.028615e-05	3.273853e+05	2.726293e+06	9.073335e+04	
2.700000e-01	3.047651e+09	1.646784e+08	1.523825e+00	1.480582e+01	3.276225e+00	2.150000e+00	2.349958e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.113640e-04	9.251874e-04	3.079262e-05	3.393985e+05	2.819648e+06	9.384515e+04	
2.750000e-01	3.099266e+09	1.705071e+08	1.549633e+00	1.484625e+01	3.331711e+00	2.150000e+00	2.359522e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.134439e-04	9.403014e-04	3.129723e-05	3.515927e+05	2.914244e+06	9.699844e+04	
2.800000e-01	3.150715e+09	1.764270e+08	1.575357e+00	1.488652e+01	3.387018e+00	2.150000e+00	2.368912e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.155186e-04	9.553595e-04	3.180000e-05	3.639662e+05	3.010065e+06	1.001927e+05	
2.850000e-01	3.201998e+09	1.824379e+08	1.600999e+00	1.492661e+01	3.442148e+00	2.150000e+00	2.378133e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.175881e-04	9.703622e-04	3.230092e-05	3.765170e+05	3.107098e+06	1.034275e+05	
2.900000e-01	3.253116e+09	1.885392e+08	1.626558e+00	1.496654e+01	3.497100e+00	2.150000e+00	2.387192e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.196525e-04	9.853096e-04	3.280002e-05	3.892434e+05	3.205327e+06	1.067023e+05	
2.950000e-01	3.304070e+09	1.947305e+08	1.652035e+00	1.500630e+01	3.551875e+00	2.150000e+00	2.396095e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.217115e-04	1.000202e-03	3.329729e-05	4.021434e+05	3.304737e+06	1.100166e+05	
3.000000e-01	3.354859e+09	2.010115e+08	1.677429e+00	1.504590e+01	3.606473e+00	2.150000e+00	2.404847e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.237653e-04	1.015040e-03	3.379275e-05	4.152152e+05	3.405314e+06	1.133699e+05	
3.050000e-01	3.405484e+09	2.073816e+08	1.702742e+00	1.508533e+01	3.660896e+00	2.150000e+00	2.413453e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.258138e-04	1.029823e-03	3.428640e-05	4.284571e+05	3.507044e+06	1.167618e+05	
3.100000e-01	3.455947e+09	2.138406e+08	1.727973e+00	1.512460e+01	3.715143e+00	2.150000e+00	2.421918e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.278571e-04	1.044551e-03	3.477825e-05	4.418672e+05	3.609913e+06	1.201918e+05	
3.150000e-01	3.506246e+09	2.203880e+08	1.753123e+00	1.516371e+01	3.769214e+00	2.150000e+00	2.430247e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.298950e-04	1.059226e-03	3.526831e-05	4.554438e+05	3.713906e+06	1.236594e+05	
3.200000e-01	3.556383e+09	2.270233e+08	1.778191e+00	1.520266e+01	3.823112e+00	2.150000e+00	2.438444e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.319276e-04	1.073847e-03	3.575659e-05	4.691851e+05	3.819010e+06	1.271641e+05	
3.250000e-01	3.606358e+09	2.337463e+08	1.803179e+00	1.524145e+01	3.876835e+00	2.150000e+00	2.446513e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.339549e-04	1.088414e-03	3.624310e-05	4.830894e+05	3.925211e+06	1.307056e+05	
3.300000e-01	3.656172e+09	2.405564e+08	1.828086e+00	1.528008e+01	3.930385e+00	2.150000e+00	2.454458e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.359769e-04	1.102928e-03	3.672784e-05	4.971549e+05	4.032494e+06	1.342833e+05	
3.350000e-01	3.705825e+09	2.474534e+08	1.852912e+00	1.531855e+01	3.983762e+00	2.150000e+00	2.462283e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.379935e-04	1.117389e-03	3.721081e-05	5.113798e+05	4.140846e+06	1.378968e+05	
3.400000e-01	3.755317e+09	2.544367e+08	1.877659e+00	1.535686e+01	4.036966e+00	2.150000e+00	2.469991e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.400049e-04	1.131796e-03	3.769204e-05	5.257626e+05	4.250254e+06	1.415456e+05	
3.450000e-01	3.804649e+09	2.615061e+08	1.902325e+00	1.539501e+01	4.089998e+00	2.150000e+00	2.477587e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.420109e-04	1.146152e-03	3.817153e-05	5.403015e+05	4.360705e+06	1.452293e+05	
3.500000e-01	3.853822e+09	2.686612e+08	1.926911e+00	1.543301e+01	4.142859e+00	2.150000e+00	2.485073e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.440115e-04	1.160454e-03	3.864929e-05	5.549948e+05	4.472185e+06	1.489475e+05	
3.550000e-01	3.902836e+09	2.759014e+08	1.951418e+00	1.547085e+01	4.195549e+00	2.150000e+00	2.492453e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.460069e-04	1.174705e-03	3.912533e-05	5.698409e+05	4.584680e+06	1.526997e+05	
3.600000e-01	3.951691e+09	2.832266e+08	1.975845e+00	1.550854e+01	4.248068e+00	2.150000e+00	2.499729e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.479969e-04	1.188903e-03	3.959965e-05	5.848380e+05	4.698179e+06	1.564856e+05	
3.650000e-01	4.000388e+09	2.906363e+08	2.000194e+00	1.554607e+01	4.300417e+00	2.150000e+00	2.506905e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.499816e-04	1.203050e-03	4.007227e-05	5.999847e+05	4.812667e+06	1.603046e+05	
3.700000e-01	4.048927e+09	2.981301e+08	2.024463e+00	1.558345e+01	4.352596e+00	2.150000e+00	2.513983e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.519610e-04	1.217146e-03	4.054319e-05	6.152791e+05	4.928133e+06	1.641564e+05	
3.750000e-01	4.097309e+09	3.057077e+08	2.048654e+00	1.562068e+01	4.404607e+00	2.150000e+00	2.520966e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.539351e-04	1.231190e-03	4.101241e-05	6.307198e+05	5.044564e+06	1.680405e+05	
3.800000e-01	4.145534e+09	3.133687e+08	2.072767e+00	1.565776e+01	4.456449e+00	2.150000e+00	2.527857e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.559040e-04	1.245182e-03	4.147996e-05	6.463052e+05	5.161946e+06	1.719566e+05	
3.850000e-01	4.193602e+09	3.211127e+08	2.096801e+00	1.569468e+01	4.508122e+00	2.150000e+00	2.534658e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.578675e-04	1.259124e-03	4.194582e-05	6.620335e+05	5.280267e+06	1.759041e+05	
3.900000e-01	4.241515e+09	3.289394e+08	2.120757e+00	1.573146e+01	4.559629e+00	2.150000e+00	2.541372e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.598258e-04	1.273016e-03	4.241002e-05	6.779034e+05	5.399516e+06	1.798827e+05	
3.950000e-01	4.289272e+09	3.368483e+08	2.144636e+00	1.576808e+01	4.610968e+00	2.150000e+00	2.548000e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.617787e-04	1.286857e-03	4.287255e-05	6.939131e+05	5.519679e+06	1.838920e+05	
4.000000e-01	4.336874e+09	3.448393e+08	2.168437e+00	1.580456e+01	4.662140e+00	2.150000e+00	2.554545e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.637265e-04	1.300647e-03	4.333343e-05	7.100612e+05	5.640745e+06	1.879316e+05	
4.050000e-01	4.384322e+09	3.529118e+08	2.192161e+00	1.584088e+01	4.713146e+00	2.150000e+00	2.561009e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.656690e-04	1.314388e-03	4.379266e-05	7.263461e+05	5.762701e+06	1.920011e+05	
4.100000e-01	4.431615e+09	3.610655e+08	2.215808e+00	1.587706e+01	4.763987e+00	2.150000e+00	2.567394e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.676062e-04	1.328079e-03	4.425024e-05	7.427663e+05	5.885536e+06	1.961000e+05	
4.150000e-01	4.478755e+09	3.693001e+08	2.239378e+00	1.591310e+01	4.814662e+00	2.150000e+00	2.573702e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.695383e-04	1.341720e-03	4.470619e-05	7.593203e+05	6.009237e+06	2.002281e+05	
4.200000e-01	4.525742e+09	3.776152e+08	2.262871e+00	1.594899e+01	4.865172e+00	2.150000e+00	2.579935e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.714651e-04	1.355312e-03	4.516050e-05	7.760066e+05	6.133794e+06	2.043848e+05	
4.250000e-01	4.572575e+09	3.860106e+08	2.286288e+00	1.598473e+01	4.915518e+00	2.150000e+00	2.586095e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.733867e-04	1.368855e-03	4.561320e-05	7.928237e+05	6.259193e+06	2.085698e+05	
4.300000e-01	4.619256e+09	3.944857e+08	2.309628e+00	1.602032e+01	4.965701e+00	2.150000e+00	2.592183e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.753031e-04	1.382349e-03	4.606427e-05	8.097701e+05	6.385425e+06	2.127827e+05	
4.350000e-01	4.665786e+09	4.030404e+08	2.332893e+00	1.605578e+01	5.015720e+00	2.150000e+00	2.598201e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.772144e-04	1.395794e-03	4.651374e-05	8.268444e+05	6.512477e+06	2.170231e+05	
4.400000e-01	4.712164e+09	4.116742e+08	2.356082e+00	1.609108e+01	5.065576e+00	2.150000e+00	2.604151e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.791205e-04	1.409191e-03	4.696160e-05	8.440451e+05	6.640337e+06	2.212907e+05	
4.450000e-01	4.758390e+09	4.203868e+08	2.379195e+00	1.612625e+01	5.115270e+00	2.150000e+00	2.610034e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.810215e-04	1.422539e-03	4.740786e-05	8.613708e+05	6.768995e+06	2.255851e+05	
4.500000e-01	4.804466e+09	4.291779e+08	2.402233e+00	1.616127e+01	5.164801e+00	2.150000e+00	2.615853e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.829173e-04	1.435839e-03	4.785254e-05	8.788200e+05	6.898440e+06	2.299059e+05	
4.550000e-01	4.850392e+09	4.380471e+08	2.425196e+00	1.619615e+01	5.214172e+00	2.150000e+00	2.621607e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.848080e-04	1.449091e-03	4.829563e-05	8.963913e+05	7.028660e+06	2.342527e+05	
4.600000e-01	4.896168e+09	4.469941e+08	2.448084e+00	1.623089e+01	5.263381e+00	2.150000e+00	2.627300e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.866936e-04	1.462295e-03	4.873714e-05	9.140834e+05	7.159645e+06	2.386252e+05	
4.650000e-01	4.941795e+09	4.560186e+08	2.470898e+00	1.626549e+01	5.312430e+00	2.150000e+00	2.632931e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.885741e-04	1.475452e-03	4.917707e-05	9.318948e+05	7.291383e+06	2.430230e+05	
4.700000e-01	4.987273e+09	4.651203e+08	2.493636e+00	1.629995e+01	5.361318e+00	2.150000e+00	2.638503e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.904496e-04	1.488562e-03	4.961545e-05	9.498241e+05	7.423864e+06	2.474458e+05	
