# COLUMN NUMBERS: 
#	0: Formation_time [Gyr]
#	1: Zone_origin
#	2: Zone_final
#	3: Mass [Msun]
#	4: Z(fe)
#	5: Z(sr)
#	6: Z(o)
0.000000e+00	0	1	1.501913e-29	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	1	2	6.960812e-30	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	2	2	4.868170e-30	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	3	3	3.846592e-30	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	4	0	3.226079e-30	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	5	0	2.803302e-30	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	6	1	2.493931e-30	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	7	2	2.256217e-30	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	8	3	2.066953e-30	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	9	4	1.912129e-30	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	10	5	1.782753e-30	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	11	6	1.672766e-30	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	12	7	1.577926e-30	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	13	8	1.495168e-30	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	14	9	1.422218e-30	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	15	10	1.357349e-30	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	16	11	1.000000e-20	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	17	12	1.000000e-20	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	18	13	1.000000e-20	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	19	14	1.000000e-20	0.000000e+00	0.000000e+00	0.000000e+00	
1.000000e-02	0	6	7.829906e+04	2.981785e-06	8.696874e-11	3.727232e-05	
1.000000e-02	1	4	2.348972e+05	2.980893e-06	8.694270e-11	3.726116e-05	
1.000000e-02	2	2	3.914953e+05	2.979868e-06	8.691280e-11	3.724834e-05	
1.000000e-02	3	3	5.480934e+05	2.978691e-06	8.687848e-11	3.723363e-05	
1.000000e-02	4	0	7.046915e+05	2.977340e-06	8.683907e-11	3.721674e-05	
1.000000e-02	5	0	8.612896e+05	2.975788e-06	8.679382e-11	3.719735e-05	
1.000000e-02	6	1	1.017888e+06	2.974007e-06	8.674187e-11	3.717509e-05	
1.000000e-02	7	2	1.174486e+06	2.971962e-06	8.668222e-11	3.714952e-05	
1.000000e-02	8	3	1.331084e+06	2.969614e-06	8.661373e-11	3.712017e-05	
1.000000e-02	9	4	1.487682e+06	2.966918e-06	8.653510e-11	3.708647e-05	
1.000000e-02	10	5	1.644280e+06	2.963822e-06	8.644482e-11	3.704778e-05	
1.000000e-02	11	6	1.800878e+06	2.960268e-06	8.634116e-11	3.700335e-05	
1.000000e-02	12	7	1.957476e+06	2.956188e-06	8.622214e-11	3.695235e-05	
1.000000e-02	13	8	2.114075e+06	2.951503e-06	8.608549e-11	3.689378e-05	
1.000000e-02	14	9	2.270673e+06	2.946123e-06	8.592860e-11	3.682654e-05	
1.000000e-02	15	10	2.427271e+06	2.939947e-06	8.574846e-11	3.674934e-05	
1.000000e-02	16	11	1.036726e+01	0.000000e+00	0.000000e+00	0.000000e+00	
1.000000e-02	17	12	1.099557e+01	0.000000e+00	0.000000e+00	0.000000e+00	
1.000000e-02	18	13	1.162389e+01	0.000000e+00	0.000000e+00	0.000000e+00	
1.000000e-02	19	14	1.225221e+01	0.000000e+00	0.000000e+00	0.000000e+00	
2.000000e-02	0	1	9.420075e+05	1.915369e-05	5.586492e-10	2.394211e-04	
2.000000e-02	1	2	2.824499e+06	1.911212e-05	5.574367e-10	2.389014e-04	
2.000000e-02	2	1	4.704583e+06	1.906445e-05	5.560464e-10	2.383056e-04	
2.000000e-02	3	3	6.581734e+06	1.900981e-05	5.544527e-10	2.376226e-04	
2.000000e-02	4	0	8.455320e+06	1.894719e-05	5.526263e-10	2.368398e-04	
2.000000e-02	5	0	1.032459e+07	1.887544e-05	5.505336e-10	2.359430e-04	
2.000000e-02	6	1	1.218865e+07	1.879326e-05	5.481368e-10	2.349158e-04	
2.000000e-02	7	2	1.404644e+07	1.869917e-05	5.453924e-10	2.337396e-04	
2.000000e-02	8	3	1.589669e+07	1.859148e-05	5.422515e-10	2.323935e-04	
2.000000e-02	9	4	1.773791e+07	1.846829e-05	5.386585e-10	2.308536e-04	
2.000000e-02	10	5	1.956833e+07	1.832745e-05	5.345505e-10	2.290931e-04	
2.000000e-02	11	6	2.138586e+07	1.816652e-05	5.298567e-10	2.270815e-04	
2.000000e-02	12	7	2.318804e+07	1.798277e-05	5.244975e-10	2.247846e-04	
2.000000e-02	13	8	2.497198e+07	1.777315e-05	5.183837e-10	2.221644e-04	
2.000000e-02	14	9	2.673425e+07	1.753425e-05	5.114157e-10	2.191781e-04	
2.000000e-02	15	10	2.847087e+07	1.726228e-05	5.034830e-10	2.157784e-04	
2.000000e-02	16	11	2.073451e+01	0.000000e+00	0.000000e+00	0.000000e+00	
2.000000e-02	17	12	2.199115e+01	0.000000e+00	0.000000e+00	0.000000e+00	
2.000000e-02	18	13	2.324778e+01	0.000000e+00	0.000000e+00	0.000000e+00	
2.000000e-02	19	14	2.450442e+01	0.000000e+00	0.000000e+00	0.000000e+00	
3.000000e-02	0	6	1.399319e+06	3.038578e-05	8.861595e-10	3.798202e-04	
3.000000e-02	1	4	4.192465e+06	3.031806e-05	8.841840e-10	3.789736e-04	
3.000000e-02	2	5	6.976946e+06	3.024035e-05	8.819173e-10	3.780022e-04	
3.000000e-02	3	3	9.750874e+06	3.015119e-05	8.793167e-10	3.768877e-04	
3.000000e-02	4	0	1.251200e+07	3.004890e-05	8.763333e-10	3.756092e-04	
3.000000e-02	5	0	1.525764e+07	2.993158e-05	8.729111e-10	3.741426e-04	
3.000000e-02	6	1	1.798463e+07	2.979703e-05	8.689864e-10	3.724607e-04	
3.000000e-02	7	2	2.068919e+07	2.964274e-05	8.644859e-10	3.705321e-04	
3.000000e-02	8	3	2.336687e+07	2.946585e-05	8.593263e-10	3.683209e-04	
3.000000e-02	9	4	2.601242e+07	2.926309e-05	8.534122e-10	3.657865e-04	
3.000000e-02	10	5	2.861967e+07	2.903076e-05	8.466353e-10	3.628823e-04	
3.000000e-02	11	6	3.118137e+07	2.876460e-05	8.388718e-10	3.595553e-04	
3.000000e-02	12	7	3.368901e+07	2.845980e-05	8.299813e-10	3.557453e-04	
3.000000e-02	13	8	3.613269e+07	2.811090e-05	8.198042e-10	3.513840e-04	
3.000000e-02	14	9	3.850088e+07	2.771169e-05	8.081598e-10	3.463939e-04	
3.000000e-02	15	10	4.078019e+07	2.725517e-05	7.948437e-10	3.406874e-04	
3.000000e-02	16	11	3.110176e+01	0.000000e+00	0.000000e+00	0.000000e+00	
3.000000e-02	17	12	3.298672e+01	0.000000e+00	0.000000e+00	0.000000e+00	
3.000000e-02	18	13	3.487167e+01	0.000000e+00	0.000000e+00	0.000000e+00	
3.000000e-02	19	14	3.675663e+01	0.000000e+00	0.000000e+00	0.000000e+00	
4.000000e-02	0	6	1.843955e+06	4.027055e-05	1.174600e-09	5.033673e-04	
4.000000e-02	1	4	5.518942e+06	4.017097e-05	1.171695e-09	5.021226e-04	
4.000000e-02	2	1	9.173562e+06	4.005672e-05	1.168362e-09	5.006944e-04	
4.000000e-02	3	3	1.280342e+07	3.992563e-05	1.164537e-09	4.990557e-04	
4.000000e-02	4	0	1.640329e+07	3.977525e-05	1.160150e-09	4.971760e-04	
4.000000e-02	5	0	1.996698e+07	3.960276e-05	1.155118e-09	4.950198e-04	
4.000000e-02	6	1	2.348718e+07	3.940494e-05	1.149347e-09	4.925470e-04	
4.000000e-02	7	2	2.695526e+07	3.917811e-05	1.142729e-09	4.897116e-04	
4.000000e-02	8	3	3.036109e+07	3.891807e-05	1.135142e-09	4.864609e-04	
4.000000e-02	9	4	3.369281e+07	3.862002e-05	1.126447e-09	4.827352e-04	
4.000000e-02	10	5	3.693657e+07	3.827851e-05	1.116483e-09	4.784662e-04	
4.000000e-02	11	6	4.007628e+07	3.788732e-05	1.105070e-09	4.735761e-04	
4.000000e-02	12	7	4.309333e+07	3.743939e-05	1.092002e-09	4.679769e-04	
4.000000e-02	13	8	4.596627e+07	3.692672e-05	1.077045e-09	4.615684e-04	
4.000000e-02	14	9	4.867055e+07	3.634028e-05	1.059935e-09	4.542376e-04	
4.000000e-02	15	10	5.117827e+07	3.566984e-05	1.040375e-09	4.458569e-04	
4.000000e-02	16	11	4.146902e+01	0.000000e+00	0.000000e+00	0.000000e+00	
4.000000e-02	17	12	4.398229e+01	0.000000e+00	0.000000e+00	0.000000e+00	
4.000000e-02	18	13	4.649556e+01	0.000000e+00	0.000000e+00	0.000000e+00	
4.000000e-02	19	14	4.900884e+01	0.000000e+00	0.000000e+00	0.000000e+00	
5.000000e-02	0	1	2.279333e+06	4.956640e-05	1.446367e-09	6.195531e-04	
5.000000e-02	1	4	6.815430e+06	4.942943e-05	1.442371e-09	6.178410e-04	
5.000000e-02	2	3	1.131601e+07	4.927228e-05	1.437786e-09	6.158765e-04	
