# COLUMN NUMBERS: 
#	0: Formation_time [Gyr]
#	1: Zone_origin
#	2: Zone_final
#	3: Mass [Msun]
#	4: Z(fe)
#	5: Z(sr)
#	6: Z(o)
0.000000e+00	0	1	1.501913e-29	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	1	0	6.960812e-30	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	2	1	4.868170e-30	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	3	2	3.846592e-30	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	4	0	3.226079e-30	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	5	1	2.803302e-30	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	6	2	2.493931e-30	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	7	3	2.256217e-30	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	8	4	2.066953e-30	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	9	5	1.912129e-30	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	10	6	1.782753e-30	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	11	7	1.672766e-30	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	12	8	1.577926e-30	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	13	9	1.495168e-30	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	14	10	1.422218e-30	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	15	11	1.357349e-30	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	16	12	1.000000e-20	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	17	13	1.000000e-20	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	18	14	1.000000e-20	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	19	15	1.000000e-20	0.000000e+00	0.000000e+00	0.000000e+00	
1.000000e-02	0	1	6.457264e+03	4.930777e-07	1.438143e-11	6.163471e-06	
1.000000e-02	1	5	1.937179e+04	4.930494e-07	1.438061e-11	6.163117e-06	
1.000000e-02	2	0	3.228632e+04	4.930154e-07	1.437962e-11	6.162692e-06	
1.000000e-02	3	2	4.520085e+04	4.929745e-07	1.437842e-11	6.162181e-06	
1.000000e-02	4	0	5.811538e+04	4.929254e-07	1.437699e-11	6.161567e-06	
1.000000e-02	5	1	7.102991e+04	4.928663e-07	1.437527e-11	6.160829e-06	
1.000000e-02	6	2	8.394443e+04	4.927952e-07	1.437319e-11	6.159941e-06	
1.000000e-02	7	3	9.685896e+04	4.927098e-07	1.437070e-11	6.158873e-06	
1.000000e-02	8	4	1.097735e+05	4.926072e-07	1.436771e-11	6.157590e-06	
1.000000e-02	9	5	1.226880e+05	4.924837e-07	1.436411e-11	6.156047e-06	
1.000000e-02	10	6	1.356025e+05	4.923353e-07	1.435978e-11	6.154191e-06	
1.000000e-02	11	7	1.485171e+05	4.921569e-07	1.435458e-11	6.151961e-06	
1.000000e-02	12	8	1.614316e+05	4.919424e-07	1.434832e-11	6.149279e-06	
1.000000e-02	13	9	1.743461e+05	4.916844e-07	1.434080e-11	6.146055e-06	
1.000000e-02	14	10	1.872607e+05	4.913744e-07	1.433175e-11	6.142179e-06	
1.000000e-02	15	11	2.001752e+05	4.910016e-07	1.432088e-11	6.137519e-06	
1.000000e-02	16	12	5.183628e+00	0.000000e+00	0.000000e+00	0.000000e+00	
1.000000e-02	17	13	5.497787e+00	0.000000e+00	0.000000e+00	0.000000e+00	
1.000000e-02	18	14	5.811946e+00	0.000000e+00	0.000000e+00	0.000000e+00	
1.000000e-02	19	15	6.126106e+00	0.000000e+00	0.000000e+00	0.000000e+00	
2.000000e-02	0	1	7.798807e+04	3.217346e-06	9.383926e-11	4.021683e-05	
2.000000e-02	1	0	2.339400e+05	3.216003e-06	9.380010e-11	4.020004e-05	
2.000000e-02	2	6	3.898517e+05	3.214390e-06	9.375304e-11	4.017987e-05	
2.000000e-02	3	2	5.457109e+05	3.212450e-06	9.369647e-11	4.015563e-05	
2.000000e-02	4	0	7.015024e+05	3.210120e-06	9.362849e-11	4.012650e-05	
2.000000e-02	5	1	8.572068e+05	3.207319e-06	9.354680e-11	4.009149e-05	
2.000000e-02	6	2	1.012800e+06	3.203954e-06	9.344865e-11	4.004942e-05	
2.000000e-02	7	3	1.168251e+06	3.199910e-06	9.333072e-11	3.999888e-05	
2.000000e-02	8	4	1.323521e+06	3.195053e-06	9.318905e-11	3.993816e-05	
2.000000e-02	9	5	1.478563e+06	3.189219e-06	9.301890e-11	3.986524e-05	
2.000000e-02	10	6	1.633315e+06	3.182214e-06	9.281458e-11	3.977768e-05	
2.000000e-02	11	7	1.787703e+06	3.173804e-06	9.256929e-11	3.967255e-05	
2.000000e-02	12	8	1.941632e+06	3.163711e-06	9.227489e-11	3.954638e-05	
2.000000e-02	13	9	2.094986e+06	3.151601e-06	9.192169e-11	3.939501e-05	
2.000000e-02	14	10	2.247620e+06	3.137078e-06	9.149810e-11	3.921347e-05	
2.000000e-02	15	11	2.399354e+06	3.119670e-06	9.099038e-11	3.899588e-05	
2.000000e-02	16	12	1.036726e+01	0.000000e+00	0.000000e+00	0.000000e+00	
2.000000e-02	17	13	1.099557e+01	0.000000e+00	0.000000e+00	0.000000e+00	
2.000000e-02	18	14	1.162389e+01	0.000000e+00	0.000000e+00	0.000000e+00	
