# COLUMN NUMBERS: 
#	0: time [Gyr]
#	1: mgas [Msun]			ISM gas mass
#	2: mstar [Msun]			Stellar mass
#	3: sfr [Msun/yr]		Star formation rate
#	4: ifr [Msun/yr]		Infall rate
#	5: ofr [Msun/yr]		Outfow rate
#	6: eta_0			Mass-loading factor
#	7: r_eff			Effective recycilng rate
#	8: z_in(fe)			Inflow fe metallicity
#	9: z_in(o)			Inflow o metallicity
#	10: z_in(mg)			Inflow mg metallicity
#	11: z_out(fe)			Outflow fe metallicity
#	12: z_out(o)			Outflow o metallicity
#	13: z_out(mg)			Outflow mg metallicity
#	14: mass(fe) [Msun]		mass of element fe in ISM
#	15: mass(o) [Msun]		mass of element o in ISM
#	16: mass(mg) [Msun]		mass of element mg in ISM
0.000000e+00	1.000000e-12	0.000000e+00	0.000000e+00	nan	0.000000e+00	2.150000e+00	-nan	0.000000e+00	0.000000e+00	0.000000e+00	-nan	-nan	-nan	0.000000e+00	0.000000e+00	0.000000e+00	
5.500000e-02	5.251785e+08	5.822401e+06	2.625893e-01	1.019045e+01	5.645669e-01	2.150000e+00	1.500878e-01	0.000000e+00	0.000000e+00	0.000000e+00	2.042374e-05	2.187979e-04	7.249516e-06	1.072611e+04	1.149079e+05	3.807290e+03	
6.000000e-02	5.720190e+08	6.938290e+06	2.860095e-01	1.022962e+01	6.149204e-01	2.150000e+00	1.548887e-01	0.000000e+00	0.000000e+00	0.000000e+00	2.208576e-05	2.365691e-04	7.838325e-06	1.263347e+04	1.353220e+05	4.483671e+03	
6.500000e-02	6.187109e+08	8.146839e+06	3.093555e-01	1.026855e+01	6.651142e-01	2.150000e+00	1.592830e-01	0.000000e+00	0.000000e+00	0.000000e+00	2.374304e-05	2.542715e-04	8.424833e-06	1.469008e+04	1.573206e+05	5.212536e+03	
7.000000e-02	6.652546e+08	9.447241e+06	3.326273e-01	1.030724e+01	7.151487e-01	2.150000e+00	1.633337e-01	0.000000e+00	0.000000e+00	0.000000e+00	2.539578e-05	2.719056e-04	9.009062e-06	1.689466e+04	1.808864e+05	5.993320e+03	
7.500000e-02	7.116505e+08	1.083873e+07	3.558252e-01	1.034570e+01	7.650243e-01	2.150000e+00	1.670902e-01	0.000000e+00	0.000000e+00	0.000000e+00	2.704410e-05	2.894716e-04	9.591043e-06	1.924594e+04	2.060026e+05	6.825470e+03	
8.000000e-02	7.578990e+08	1.232058e+07	3.789495e-01	1.038394e+01	8.147414e-01	2.150000e+00	1.705920e-01	0.000000e+00	0.000000e+00	0.000000e+00	2.868811e-05	3.069702e-04	1.017081e-05	2.174269e+04	2.326524e+05	7.708444e+03	
8.500000e-02	8.040006e+08	1.389210e+07	4.020003e-01	1.042198e+01	8.643007e-01	2.150000e+00	1.738713e-01	0.000000e+00	0.000000e+00	0.000000e+00	3.032792e-05	3.244016e-04	1.074838e-05	2.438366e+04	2.608190e+05	8.641706e+03	
9.000000e-02	8.499557e+08	1.555262e+07	4.249778e-01	1.045980e+01	9.137024e-01	2.150000e+00	1.769543e-01	0.000000e+00	0.000000e+00	0.000000e+00	3.196358e-05	3.417662e-04	1.132380e-05	2.716762e+04	2.904861e+05	9.624728e+03	
9.500000e-02	8.957647e+08	1.730150e+07	4.478823e-01	1.049743e+01	9.629470e-01	2.150000e+00	1.798631e-01	0.000000e+00	0.000000e+00	0.000000e+00	3.359516e-05	3.590645e-04	1.189706e-05	3.009336e+04	3.216373e+05	1.065697e+04	
1.000000e-01	9.414280e+08	1.913813e+07	4.707140e-01	1.053485e+01	1.012035e+00	2.150000e+00	1.826162e-01	0.000000e+00	0.000000e+00	0.000000e+00	3.522272e-05	3.762968e-04	1.246818e-05	3.315966e+04	3.542563e+05	1.173789e+04	
1.050000e-01	9.869460e+08	2.106190e+07	4.934730e-01	1.057209e+01	1.060967e+00	2.150000e+00	1.852293e-01	0.000000e+00	0.000000e+00	0.000000e+00	3.684631e-05	3.934634e-04	1.303716e-05	3.636532e+04	3.883272e+05	1.286697e+04	
1.100000e-01	1.032319e+09	2.307223e+07	5.161596e-01	1.060914e+01	1.109743e+00	2.150000e+00	1.877159e-01	0.000000e+00	0.000000e+00	0.000000e+00	3.846596e-05	4.105648e-04	1.360401e-05	3.970915e+04	4.238339e+05	1.404368e+04	
1.150000e-01	1.077548e+09	2.516858e+07	5.387740e-01	1.064600e+01	1.158364e+00	2.150000e+00	1.900876e-01	0.000000e+00	0.000000e+00	0.000000e+00	4.008171e-05	4.276011e-04	1.416874e-05	4.318997e+04	4.607608e+05	1.526750e+04	
1.200000e-01	1.122633e+09	2.735037e+07	5.613164e-01	1.068269e+01	1.206830e+00	2.150000e+00	1.923545e-01	0.000000e+00	0.000000e+00	0.000000e+00	4.169361e-05	4.445729e-04	1.473137e-05	4.680662e+04	4.990921e+05	1.653792e+04	
1.250000e-01	1.167574e+09	2.961710e+07	5.837870e-01	1.071919e+01	1.255142e+00	2.150000e+00	1.945255e-01	0.000000e+00	0.000000e+00	0.000000e+00	4.330168e-05	4.614804e-04	1.529190e-05	5.055792e+04	5.388125e+05	1.785443e+04	
1.300000e-01	1.212372e+09	3.196822e+07	6.061860e-01	1.075552e+01	1.303300e+00	2.150000e+00	1.966082e-01	0.000000e+00	0.000000e+00	0.000000e+00	4.490596e-05	4.783240e-04	1.585035e-05	5.444273e+04	5.799066e+05	1.921652e+04	
1.350000e-01	1.257027e+09	3.440325e+07	6.285136e-01	1.079168e+01	1.351304e+00	2.150000e+00	1.986096e-01	0.000000e+00	0.000000e+00	0.000000e+00	4.650647e-05	4.951039e-04	1.640673e-05	5.845989e+04	6.223591e+05	2.062370e+04	
1.400000e-01	1.301540e+09	3.692167e+07	6.507700e-01	1.082766e+01	1.399155e+00	2.150000e+00	2.005358e-01	0.000000e+00	0.000000e+00	0.000000e+00	4.810324e-05	5.118206e-04	1.696104e-05	6.260829e+04	6.661550e+05	2.207547e+04	
1.450000e-01	1.345911e+09	3.952301e+07	6.729554e-01	1.086348e+01	1.446854e+00	2.150000e+00	2.023921e-01	0.000000e+00	0.000000e+00	0.000000e+00	4.969629e-05	5.284743e-04	1.751330e-05	6.688678e+04	7.112793e+05	2.357134e+04	
1.500000e-01	1.390140e+09	4.220678e+07	6.950701e-01	1.089913e+01	1.494401e+00	2.150000e+00	2.041835e-01	0.000000e+00	0.000000e+00	0.000000e+00	5.128566e-05	5.450654e-04	1.806351e-05	7.129425e+04	7.577172e+05	2.511081e+04	
1.550000e-01	1.434228e+09	4.497252e+07	7.171142e-01	1.093462e+01	1.541795e+00	2.150000e+00	2.059144e-01	0.000000e+00	0.000000e+00	0.000000e+00	5.287136e-05	5.615941e-04	1.861169e-05	7.582960e+04	8.054541e+05	2.669341e+04	
1.600000e-01	1.478176e+09	4.781977e+07	7.390879e-01	1.096995e+01	1.589039e+00	2.150000e+00	2.075886e-01	0.000000e+00	0.000000e+00	0.000000e+00	5.445341e-05	5.780608e-04	1.915785e-05	8.049171e+04	8.544754e+05	2.831866e+04	
1.650000e-01	1.521983e+09	5.074808e+07	7.609914e-01	1.100511e+01	1.636132e+00	2.150000e+00	2.092098e-01	0.000000e+00	0.000000e+00	0.000000e+00	5.603185e-05	5.944657e-04	1.970198e-05	8.527951e+04	9.047666e+05	2.998608e+04	
1.700000e-01	1.565650e+09	5.375700e+07	7.828250e-01	1.104012e+01	1.683074e+00	2.150000e+00	2.107813e-01	0.000000e+00	0.000000e+00	0.000000e+00	5.760668e-05	6.108092e-04	2.024412e-05	9.019190e+04	9.563134e+05	3.169520e+04	
1.750000e-01	1.609178e+09	5.684610e+07	8.045888e-01	1.107497e+01	1.729866e+00	2.150000e+00	2.123060e-01	0.000000e+00	0.000000e+00	0.000000e+00	5.917794e-05	6.270916e-04	2.078425e-05	9.522781e+04	1.009102e+06	3.344555e+04	
1.800000e-01	1.652566e+09	6.001495e+07	8.262830e-01	1.110967e+01	1.776508e+00	2.150000e+00	2.137866e-01	0.000000e+00	0.000000e+00	0.000000e+00	6.074563e-05	6.433131e-04	2.132240e-05	1.003862e+05	1.063117e+06	3.523667e+04	
1.850000e-01	1.695816e+09	6.326313e+07	8.479079e-01	1.114421e+01	1.823002e+00	2.150000e+00	2.152256e-01	0.000000e+00	0.000000e+00	0.000000e+00	6.230979e-05	6.594740e-04	2.185857e-05	1.056659e+05	1.118346e+06	3.706810e+04	
1.900000e-01	1.738927e+09	6.659021e+07	8.694636e-01	1.117860e+01	1.869347e+00	2.150000e+00	2.166252e-01	0.000000e+00	0.000000e+00	0.000000e+00	6.387043e-05	6.755747e-04	2.239276e-05	1.110660e+05	1.174775e+06	3.893938e+04	
1.950000e-01	1.781901e+09	6.999579e+07	8.909503e-01	1.121283e+01	1.915543e+00	2.150000e+00	2.179877e-01	0.000000e+00	0.000000e+00	0.000000e+00	6.542756e-05	6.916153e-04	2.292498e-05	1.165854e+05	1.232390e+06	4.085004e+04	
2.000000e-01	1.824736e+09	7.347946e+07	9.123682e-01	1.124692e+01	1.961592e+00	2.150000e+00	2.193148e-01	0.000000e+00	0.000000e+00	0.000000e+00	6.698122e-05	7.075961e-04	2.345524e-05	1.222231e+05	1.291176e+06	4.279963e+04	
2.050000e-01	1.867435e+09	7.704082e+07	9.337176e-01	1.128086e+01	2.007493e+00	2.150000e+00	2.206084e-01	0.000000e+00	0.000000e+00	0.000000e+00	6.853141e-05	7.235173e-04	2.398354e-05	1.279780e+05	1.351122e+06	4.478770e+04	
2.100000e-01	1.909997e+09	8.067948e+07	9.549986e-01	1.131466e+01	2.053247e+00	2.150000e+00	2.218702e-01	0.000000e+00	0.000000e+00	0.000000e+00	7.007815e-05	7.393793e-04	2.450988e-05	1.338491e+05	1.412212e+06	4.681380e+04	
2.150000e-01	1.952423e+09	8.439504e+07	9.762114e-01	1.134830e+01	2.098855e+00	2.150000e+00	2.231017e-01	0.000000e+00	0.000000e+00	0.000000e+00	7.162146e-05	7.551821e-04	2.503428e-05	1.398354e+05	1.474435e+06	4.887749e+04	
2.200000e-01	1.994712e+09	8.818713e+07	9.973562e-01	1.138181e+01	2.144316e+00	2.150000e+00	2.243043e-01	0.000000e+00	0.000000e+00	0.000000e+00	7.316137e-05	7.709262e-04	2.555673e-05	1.459359e+05	1.537776e+06	5.097833e+04	
2.250000e-01	2.036866e+09	9.205535e+07	1.018433e+00	1.141516e+01	2.189631e+00	2.150000e+00	2.254793e-01	0.000000e+00	0.000000e+00	0.000000e+00	7.469788e-05	7.866117e-04	2.607726e-05	1.521496e+05	1.602223e+06	5.311589e+04	
2.300000e-01	2.078885e+09	9.599934e+07	1.039443e+00	1.144838e+01	2.234802e+00	2.150000e+00	2.266281e-01	0.000000e+00	0.000000e+00	0.000000e+00	7.623101e-05	8.022389e-04	2.659586e-05	1.584755e+05	1.667763e+06	5.528974e+04	
2.350000e-01	2.120769e+09	1.000187e+08	1.060385e+00	1.148145e+01	2.279827e+00	2.150000e+00	2.277517e-01	0.000000e+00	0.000000e+00	0.000000e+00	7.776078e-05	8.178081e-04	2.711254e-05	1.649127e+05	1.734382e+06	5.749945e+04	
2.400000e-01	2.162519e+09	1.041131e+08	1.081260e+00	1.151439e+01	2.324708e+00	2.150000e+00	2.288512e-01	0.000000e+00	0.000000e+00	0.000000e+00	7.928721e-05	8.333195e-04	2.762732e-05	1.714601e+05	1.802069e+06	5.974461e+04	
2.450000e-01	2.204135e+09	1.082822e+08	1.102067e+00	1.154718e+01	2.369445e+00	2.150000e+00	2.299277e-01	0.000000e+00	0.000000e+00	0.000000e+00	8.081030e-05	8.487734e-04	2.814020e-05	1.781168e+05	1.870811e+06	6.202480e+04	
2.500000e-01	2.245617e+09	1.125255e+08	1.122808e+00	1.157984e+01	2.414038e+00	2.150000e+00	2.309821e-01	0.000000e+00	0.000000e+00	0.000000e+00	8.233009e-05	8.641700e-04	2.865120e-05	1.848818e+05	1.940594e+06	6.433960e+04	
2.550000e-01	2.286965e+09	1.168428e+08	1.143483e+00	1.161235e+01	2.458488e+00	2.150000e+00	2.320153e-01	0.000000e+00	0.000000e+00	0.000000e+00	8.384658e-05	8.795096e-04	2.916031e-05	1.917542e+05	2.011408e+06	6.668861e+04	
2.600000e-01	2.328181e+09	1.212337e+08	1.164090e+00	1.164474e+01	2.502795e+00	2.150000e+00	2.330281e-01	0.000000e+00	0.000000e+00	0.000000e+00	8.535979e-05	8.947925e-04	2.966755e-05	1.987330e+05	2.083239e+06	6.907142e+04	
2.650000e-01	2.369264e+09	1.256978e+08	1.184632e+00	1.167698e+01	2.546959e+00	2.150000e+00	2.340214e-01	0.000000e+00	0.000000e+00	0.000000e+00	8.686973e-05	9.100188e-04	3.017293e-05	2.058174e+05	2.156075e+06	7.148764e+04	
2.700000e-01	2.410215e+09	1.302349e+08	1.205108e+00	1.170909e+01	2.590982e+00	2.150000e+00	2.349958e-01	0.000000e+00	0.000000e+00	0.000000e+00	8.837642e-05	9.251889e-04	3.067645e-05	2.130062e+05	2.229905e+06	7.393685e+04	
2.750000e-01	2.451035e+09	1.348444e+08	1.225517e+00	1.174106e+01	2.634862e+00	2.150000e+00	2.359522e-01	0.000000e+00	0.000000e+00	0.000000e+00	8.987988e-05	9.403030e-04	3.117813e-05	2.202987e+05	2.304715e+06	7.641867e+04	
2.800000e-01	2.491723e+09	1.395262e+08	1.245861e+00	1.177291e+01	2.678602e+00	2.150000e+00	2.368912e-01	0.000000e+00	0.000000e+00	0.000000e+00	9.138012e-05	9.553614e-04	3.167797e-05	2.276939e+05	2.380496e+06	7.893271e+04	
2.850000e-01	2.532280e+09	1.442798e+08	1.266140e+00	1.180462e+01	2.722201e+00	2.150000e+00	2.378133e-01	0.000000e+00	0.000000e+00	0.000000e+00	9.287715e-05	9.703642e-04	3.217598e-05	2.351909e+05	2.457234e+06	8.147858e+04	
2.900000e-01	2.572706e+09	1.491050e+08	1.286353e+00	1.183619e+01	2.765659e+00	2.150000e+00	2.387192e-01	0.000000e+00	0.000000e+00	0.000000e+00	9.437099e-05	9.853118e-04	3.267217e-05	2.427888e+05	2.534918e+06	8.405590e+04	
2.950000e-01	2.613002e+09	1.540014e+08	1.306501e+00	1.186764e+01	2.808978e+00	2.150000e+00	2.396095e-01	0.000000e+00	0.000000e+00	0.000000e+00	9.586166e-05	1.000204e-03	3.316655e-05	2.504868e+05	2.613536e+06	8.666428e+04	
3.000000e-01	2.653169e+09	1.589686e+08	1.326584e+00	1.189895e+01	2.852156e+00	2.150000e+00	2.404847e-01	0.000000e+00	0.000000e+00	0.000000e+00	9.734916e-05	1.015042e-03	3.365913e-05	2.582838e+05	2.693078e+06	8.930334e+04	
3.050000e-01	2.693206e+09	1.640064e+08	1.346603e+00	1.193014e+01	2.895196e+00	2.150000e+00	2.413453e-01	0.000000e+00	0.000000e+00	0.000000e+00	9.883352e-05	1.029825e-03	3.414991e-05	2.661790e+05	2.773531e+06	9.197272e+04	
3.100000e-01	2.733113e+09	1.691145e+08	1.366557e+00	1.196120e+01	2.938097e+00	2.150000e+00	2.421918e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.003147e-04	1.044554e-03	3.463890e-05	2.741716e+05	2.854885e+06	9.467203e+04	
3.150000e-01	2.772892e+09	1.742924e+08	1.386446e+00	1.199213e+01	2.980859e+00	2.150000e+00	2.430247e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.017928e-04	1.059229e-03	3.512611e-05	2.822606e+05	2.937128e+06	9.740092e+04	
3.200000e-01	2.812543e+09	1.795399e+08	1.406271e+00	1.202293e+01	3.023484e+00	2.150000e+00	2.438444e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.032678e-04	1.073850e-03	3.561155e-05	2.904452e+05	3.020250e+06	1.001590e+05	
3.250000e-01	2.852065e+09	1.848567e+08	1.426033e+00	1.205360e+01	3.065970e+00	2.150000e+00	2.446513e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.047397e-04	1.088418e-03	3.609523e-05	2.987246e+05	3.104238e+06	1.029460e+05	
3.300000e-01	2.891460e+09	1.902425e+08	1.445730e+00	1.208415e+01	3.108320e+00	2.150000e+00	2.454458e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.062086e-04	1.102932e-03	3.657715e-05	3.070979e+05	3.189084e+06	1.057614e+05	
3.350000e-01	2.930728e+09	1.956969e+08	1.465364e+00	1.211457e+01	3.150533e+00	2.150000e+00	2.462283e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.076743e-04	1.117393e-03	3.705733e-05	3.155642e+05	3.274774e+06	1.086049e+05	
3.400000e-01	2.969869e+09	2.012197e+08	1.484934e+00	1.214487e+01	3.192609e+00	2.150000e+00	2.469991e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.091371e-04	1.131801e-03	3.753576e-05	3.241227e+05	3.361300e+06	1.114763e+05	
3.450000e-01	3.008883e+09	2.068104e+08	1.504441e+00	1.217505e+01	3.234549e+00	2.150000e+00	2.477587e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.105967e-04	1.146156e-03	3.801247e-05	3.327726e+05	3.448650e+06	1.143751e+05	
3.500000e-01	3.047771e+09	2.124690e+08	1.523885e+00	1.220510e+01	3.276354e+00	2.150000e+00	2.485073e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.120534e-04	1.160459e-03	3.848745e-05	3.415130e+05	3.536814e+06	1.173009e+05	
3.550000e-01	3.086533e+09	2.181949e+08	1.543266e+00	1.223502e+01	3.318023e+00	2.150000e+00	2.492453e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.135070e-04	1.174710e-03	3.896072e-05	3.503432e+05	3.625782e+06	1.202536e+05	
3.600000e-01	3.125170e+09	2.239880e+08	1.562585e+00	1.226483e+01	3.359557e+00	2.150000e+00	2.499729e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.149577e-04	1.188909e-03	3.943229e-05	3.592622e+05	3.715542e+06	1.232326e+05	
3.650000e-01	3.163681e+09	2.298479e+08	1.581841e+00	1.229451e+01	3.400957e+00	2.150000e+00	2.506905e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.164053e-04	1.203056e-03	3.990216e-05	3.682693e+05	3.806086e+06	1.262377e+05	
3.700000e-01	3.202068e+09	2.357743e+08	1.601034e+00	1.232407e+01	3.442223e+00	2.150000e+00	2.513983e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.178500e-04	1.217152e-03	4.037035e-05	3.773637e+05	3.897402e+06	1.292686e+05	
3.750000e-01	3.240331e+09	2.417670e+08	1.620165e+00	1.235352e+01	3.483355e+00	2.150000e+00	2.520966e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.192917e-04	1.231196e-03	4.083686e-05	3.865446e+05	3.989482e+06	1.323249e+05	
3.800000e-01	3.278469e+09	2.478256e+08	1.639234e+00	1.238284e+01	3.524354e+00	2.150000e+00	2.527857e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.207305e-04	1.245189e-03	4.130169e-05	3.958112e+05	4.082314e+06	1.354063e+05	
3.850000e-01	3.316484e+09	2.539499e+08	1.658242e+00	1.241204e+01	3.565220e+00	2.150000e+00	2.534658e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.221663e-04	1.259131e-03	4.176486e-05	4.051627e+05	4.175889e+06	1.385125e+05	
3.900000e-01	3.354375e+09	2.601396e+08	1.677188e+00	1.244112e+01	3.605953e+00	2.150000e+00	2.541372e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.235993e-04	1.273023e-03	4.222638e-05	4.145983e+05	4.270197e+06	1.416431e+05	
3.950000e-01	3.392144e+09	2.663944e+08	1.696072e+00	1.247009e+01	3.646554e+00	2.150000e+00	2.548000e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.250293e-04	1.286864e-03	4.268624e-05	4.241173e+05	4.365229e+06	1.447979e+05	
4.000000e-01	3.429790e+09	2.727139e+08	1.714895e+00	1.249893e+01	3.687024e+00	2.150000e+00	2.554545e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.264564e-04	1.300655e-03	4.314446e-05	4.337188e+05	4.460975e+06	1.479764e+05	
4.050000e-01	3.467313e+09	2.790980e+08	1.733657e+00	1.252766e+01	3.727362e+00	2.150000e+00	2.561009e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.278806e-04	1.314397e-03	4.360104e-05	4.434022e+05	4.557424e+06	1.511785e+05	
4.100000e-01	3.504715e+09	2.855464e+08	1.752357e+00	1.255628e+01	3.767568e+00	2.150000e+00	2.567394e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.293020e-04	1.328088e-03	4.405599e-05	4.531666e+05	4.654569e+06	1.544037e+05	
4.150000e-01	3.541995e+09	2.920586e+08	1.770997e+00	1.258477e+01	3.807645e+00	2.150000e+00	2.573702e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.307205e-04	1.341730e-03	4.450932e-05	4.630113e+05	4.752399e+06	1.576518e+05	
4.200000e-01	3.579154e+09	2.986346e+08	1.789577e+00	1.261315e+01	3.847590e+00	2.150000e+00	2.579935e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.321361e-04	1.355322e-03	4.496103e-05	4.729356e+05	4.850905e+06	1.609224e+05	
4.250000e-01	3.616192e+09	3.052740e+08	1.808096e+00	1.264142e+01	3.887406e+00	2.150000e+00	2.586095e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.335490e-04	1.368865e-03	4.541112e-05	4.829386e+05	4.950079e+06	1.642153e+05	
4.300000e-01	3.653110e+09	3.119765e+08	1.826555e+00	1.266957e+01	3.927093e+00	2.150000e+00	2.592183e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.349589e-04	1.382359e-03	4.585962e-05	4.930198e+05	5.049910e+06	1.675302e+05	
4.350000e-01	3.689907e+09	3.187419e+08	1.844953e+00	1.269761e+01	3.966650e+00	2.150000e+00	2.598201e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.363661e-04	1.395805e-03	4.630651e-05	5.031783e+05	5.150389e+06	1.708667e+05	
4.400000e-01	3.726585e+09	3.255699e+08	1.863292e+00	1.272553e+01	4.006078e+00	2.150000e+00	2.604151e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.377705e-04	1.409202e-03	4.675182e-05	5.134134e+05	5.251509e+06	1.742246e+05	
4.450000e-01	3.763143e+09	3.324602e+08	1.881571e+00	1.275334e+01	4.045378e+00	2.150000e+00	2.610034e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.391721e-04	1.422550e-03	4.719554e-05	5.237244e+05	5.353260e+06	1.776035e+05	
4.500000e-01	3.799582e+09	3.394126e+08	1.899791e+00	1.278104e+01	4.084550e+00	2.150000e+00	2.615853e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.405709e-04	1.435851e-03	4.763768e-05	5.341106e+05	5.455632e+06	1.810032e+05	
4.550000e-01	3.835902e+09	3.464268e+08	1.917951e+00	1.280863e+01	4.123594e+00	2.150000e+00	2.621607e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.419669e-04	1.449103e-03	4.807825e-05	5.445712e+05	5.558618e+06	1.844234e+05	
4.600000e-01	3.872104e+09	3.535025e+08	1.936052e+00	1.283610e+01	4.162511e+00	2.150000e+00	2.627300e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.433602e-04	1.462308e-03	4.851725e-05	5.551056e+05	5.662208e+06	1.878638e+05	
4.650000e-01	3.908187e+09	3.606394e+08	1.954094e+00	1.286346e+01	4.201301e+00	2.150000e+00	2.632931e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.447508e-04	1.475465e-03	4.895469e-05	5.657131e+05	5.766395e+06	1.913241e+05	
4.700000e-01	3.944153e+09	3.678374e+08	1.972077e+00	1.289071e+01	4.239965e+00	2.150000e+00	2.638503e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.461386e-04	1.488575e-03	4.939058e-05	5.763929e+05	5.871169e+06	1.948040e+05	
