# COLUMN NUMBERS: 
#	0: Formation_time [Gyr]
#	1: Zone_origin
#	2: Zone_final
#	3: Mass [Msun]
#	4: Z(fe)
#	5: Z(sr)
#	6: Z(o)
0.000000e+00	0	5	7.509565e-29	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	1	1	3.480406e-29	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	2	1	2.434085e-29	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	3	1	1.923296e-29	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	4	2	1.613040e-29	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	5	1	1.401651e-29	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	6	2	1.246965e-29	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	7	3	1.128109e-29	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	8	4	1.033476e-29	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	9	5	9.560646e-30	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	10	6	8.913767e-30	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	11	7	8.363832e-30	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	12	8	7.889632e-30	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	13	9	7.475842e-30	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	14	10	7.111090e-30	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	15	11	6.786746e-30	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	16	12	5.000000e-20	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	17	13	5.000000e-20	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	18	14	5.000000e-20	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	19	15	5.000000e-20	0.000000e+00	0.000000e+00	0.000000e+00	
5.000000e-02	0	0	1.186792e+07	8.324584e-05	9.295786e-10	1.040573e-03	
5.000000e-02	1	2	3.560375e+07	8.236238e-05	9.197133e-10	1.029530e-03	
5.000000e-02	2	5	5.933959e+07	8.130023e-05	9.078526e-10	1.016253e-03	
5.000000e-02	3	1	8.307543e+07	8.002324e-05	8.935928e-10	1.000290e-03	
5.000000e-02	4	2	1.068113e+08	7.848796e-05	8.764489e-10	9.810995e-04	
5.000000e-02	5	1	1.305471e+08	7.664215e-05	8.558374e-10	9.580269e-04	
5.000000e-02	6	2	1.542829e+08	7.442300e-05	8.310568e-10	9.302875e-04	
5.000000e-02	7	3	1.780188e+08	7.175499e-05	8.012641e-10	8.969374e-04	
5.000000e-02	8	4	2.017546e+08	6.854734e-05	7.654453e-10	8.568417e-04	
5.000000e-02	9	5	2.254904e+08	6.469090e-05	7.223817e-10	8.086362e-04	
5.000000e-02	10	6	2.492263e+08	6.005443e-05	6.706078e-10	7.506804e-04	
5.000000e-02	11	7	2.729621e+08	5.448017e-05	6.083619e-10	6.810021e-04	
5.000000e-02	12	8	2.966980e+08	4.777844e-05	5.335259e-10	5.972305e-04	
5.000000e-02	13	9	3.204338e+08	3.972118e-05	4.435532e-10	4.965148e-04	
5.000000e-02	14	10	3.441696e+08	3.003423e-05	3.353823e-10	3.754279e-04	
5.000000e-02	15	11	3.679055e+08	1.838796e-05	2.053322e-10	2.298494e-04	
5.000000e-02	16	12	2.591814e+02	0.000000e+00	0.000000e+00	0.000000e+00	
5.000000e-02	17	13	2.748894e+02	0.000000e+00	0.000000e+00	0.000000e+00	
5.000000e-02	18	14	2.905973e+02	0.000000e+00	0.000000e+00	0.000000e+00	
5.000000e-02	19	15	3.063053e+02	0.000000e+00	0.000000e+00	0.000000e+00	
1.000000e-01	0	1	2.260944e+07	1.223488e-04	1.366228e-09	1.529360e-03	
1.000000e-01	1	1	6.745912e+07	1.208726e-04	1.349744e-09	1.510907e-03	
1.000000e-01	2	2	1.116921e+08	1.191004e-04	1.329955e-09	1.488755e-03	
1.000000e-01	3	1	1.551238e+08	1.169738e-04	1.306207e-09	1.462173e-03	
1.000000e-01	4	2	1.975202e+08	1.144229e-04	1.277723e-09	1.430286e-03	
1.000000e-01	5	1	2.385853e+08	1.113648e-04	1.243574e-09	1.392060e-03	
1.000000e-01	6	2	2.779459e+08	1.077013e-04	1.202664e-09	1.346266e-03	
1.000000e-01	7	3	3.151322e+08	1.033165e-04	1.153701e-09	1.291457e-03	
1.000000e-01	8	4	3.495541e+08	9.807504e-05	1.095171e-09	1.225938e-03	
1.000000e-01	9	5	3.804716e+08	9.181992e-05	1.025322e-09	1.147749e-03	
1.000000e-01	10	6	4.069586e+08	8.437255e-05	9.421601e-10	1.054657e-03	
1.000000e-01	11	7	4.278578e+08	7.553535e-05	8.434781e-10	9.441919e-04	
1.000000e-01	12	8	4.417248e+08	6.510158e-05	7.269677e-10	8.137698e-04	
1.000000e-01	13	9	4.467596e+08	5.288056e-05	5.904995e-10	6.610070e-04	
1.000000e-01	14	10	4.407219e+08	3.875936e-05	4.328128e-10	4.844920e-04	
1.000000e-01	15	11	4.208261e+08	2.285753e-05	2.552424e-10	2.857191e-04	
1.000000e-01	16	12	5.183626e+02	0.000000e+00	0.000000e+00	0.000000e+00	
1.000000e-01	17	13	5.497785e+02	0.000000e+00	0.000000e+00	0.000000e+00	
1.000000e-01	18	14	5.811944e+02	0.000000e+00	0.000000e+00	0.000000e+00	
1.000000e-01	19	15	6.126102e+02	0.000000e+00	0.000000e+00	0.000000e+00	
1.500000e-01	0	0	3.237567e+07	1.598766e-04	1.789063e-09	1.998421e-03	
1.500000e-01	1	2	9.609783e+07	1.577095e-04	1.764873e-09	1.971333e-03	
1.500000e-01	2	1	1.581174e+08	1.551108e-04	1.735866e-09	1.938850e-03	
1.500000e-01	3	1	2.179549e+08	1.519964e-04	1.701102e-09	1.899921e-03	
1.500000e-01	4	1	2.750199e+08	1.482670e-04	1.659472e-09	1.853304e-03	
1.500000e-01	5	1	3.285935e+08	1.438057e-04	1.609673e-09	1.797538e-03	
1.500000e-01	6	2	3.778103e+08	1.384760e-04	1.550180e-09	1.730918e-03	
1.500000e-01	7	2	4.216458e+08	1.321206e-04	1.479311e-09	1.651477e-03	
1.500000e-01	8	3	4.589108e+08	1.245607e-04	1.395029e-09	1.556980e-03	
1.500000e-01	9	4	4.882641e+08	1.155993e-04	1.295131e-09	1.444964e-03	
1.500000e-01	10	5	5.082539e+08	1.050294e-04	1.177318e-09	1.312842e-03	
1.500000e-01	11	6	5.174107e+08	9.265381e-05	1.039407e-09	1.158152e-03	
